datetime,prompton,beltzvilleCombined,fewalter
1991-02-27,84.1651437486071,168.4040234702431,532.8148469719991
1991-02-28,80.60887006908848,161.79994411846886,509.76687649229433
1991-03-01,85.29071087894617,179.05163329820866,538.2677060948288
1991-03-02,159.12446059504884,199.56796628029505,769.589364912441
1991-03-03,370.4417442652737,208.89357218124343,960.8745827808513
1991-03-04,954.7467635702931,550.2107481559536,2038.8928261167755
1991-03-05,455.7324551442199,555.8061116965226,1903.9551918065017
1991-03-06,277.5130592777652,464.4151738672287,1441.311874171277
1991-03-07,229.13922325687034,470.0105374077977,1419.0694069772758
1991-03-08,174.40040881217354,369.29399367755536,1204.0588907685976
1991-03-09,141.30252100840337,331.99157007376186,1026.119153216588
1991-03-10,114.56961162843517,307.7449947312961,917.8724795391157
1991-03-11,103.11265046559164,285.36354056902,802.2116501303095
1991-03-12,90.38269361798774,264.8472075869336,750.3125600109734
1991-03-13,81.471723824665,253.6564805057956,693.964976452837
1991-03-14,78.92573245514423,249.92623814541625,664.3083535275022
1991-03-15,78.92573245514423,253.6564805057956,693.964976452837
1991-03-16,77.65273677038384,238.7355110642782,665.7911846737688
1991-03-17,85.29071087894617,218.2191780821918,695.4478075991038
1991-03-18,100.56665909607086,259.2518440463646,889.6986877600475
1991-03-19,142.57551669316376,251.79135932560592,1178.8507612820629
1991-03-20,138.7565296388826,223.8145416227608,1207.0245530611312
1991-03-21,113.29661594367478,216.35405690200213,1054.2929449956564
1991-03-22,106.93163751987282,218.2191780821918,957.9089204883178
1991-03-23,142.57551669316376,262.982086406744,1066.1555941657903
1991-03-24,231.68521462639112,281.63329820864067,1233.7155136939325
1991-03-25,243.1421757892346,261.11696522655427,1319.7197201774038
1991-03-26,173.12741312741315,253.6564805057956,1208.5073842073978
1991-03-27,161.67045196456962,264.8472075869336,1146.2284760641946
1991-03-28,154.0324778560073,257.3867228661749,1135.8486580403273
1991-03-29,126.02657279127868,240.60063224446787,1009.808010607654
1991-03-30,113.29661594367478,236.87038988408852,950.4947647569841
1991-03-31,99.29366341131048,220.08429926238148,886.733025467514
1991-04-01,97.47258382642997,175.54536256323777,794.427329037102
1991-04-02,101.27021696252464,169.49207419898818,794.427329037102
1991-04-03,94.94082840236686,160.41214165261383,732.4507288994557
1991-04-04,83.54792899408284,154.35885328836426,666.2484514796972
1991-04-05,78.4844181459566,151.33220910623945,639.4858286929864
1991-04-06,78.4844181459566,149.81888701517707,631.0344741287619
1991-04-07,78.4844181459566,143.76559865092747,607.0889695301258
1991-04-08,70.88915187376725,139.2256323777403,573.2835512732279
1991-04-09,72.15502958579881,134.68566610455312,547.9294875805543
1991-04-10,67.09151873767257,131.65902192242834,501.44703747731967
1991-04-11,58.23037475345167,124.09241146711635,467.6416192204217
1991-04-12,53.16686390532544,121.06576728499157,426.7934054933367
1991-04-13,51.90098619329388,119.55244519392917,428.2019645873741
1991-04-14,54.432741617356996,124.09241146711635,490.17856472502035
1991-04-15,74.68678500986192,128.63237774030353,546.5209284865169
1991-04-16,75.95266272189349,130.14569983136593,622.5831195645374
1991-04-17,59.49625246548323,125.60573355817876,687.3768378902585
1991-04-18,55.698619329388556,118.03912310286678,684.5597197021837
1991-04-19,53.16686390532544,111.9858347386172,588.7777013076394
1991-04-20,50.63510848126232,108.95919055649242,525.3925420759557
1991-04-21,207.60394477317553,160.41214165261383,777.524619908653
1991-04-22,354.44575936883626,214.89173693086002,1553.6406807232686
1991-04-23,211.4015779092702,166.4654300168634,1446.590189576425
1991-04-24,216.46508875739644,181.59865092748734,1224.0378527185135
1991-04-25,232.92149901380668,198.2451939291737,1333.9054620534318
1991-04-26,150.6394477317554,175.54536256323777,1091.6332978789965
1991-04-27,126.58777120315581,174.03204047217537,931.0575611587312
1991-04-28,106.33372781065088,169.49207419898818,807.1043608834387
1991-04-29,93.6749506903353,161.92546374367623,711.3223424888945
1991-04-30,98.73846153846154,161.92546374367623,680.3340424200713
1991-05-01,93.63934426229507,150.6687242798354,611.4306238929345
1991-05-02,100.14207650273224,146.19341563786008,635.3042708128321
1991-05-03,83.23497267759562,140.22633744855966,579.5990946664042
1991-05-04,72.83060109289617,132.76748971193416,529.1991733910647
1991-05-05,63.72677595628415,129.78395061728395,477.47293839795316
1991-05-06,209.3879781420765,187.96296296296296,663.156858886046
1991-05-07,223.69398907103823,189.45473251028807,1017.2826215311946
1991-05-08,131.35519125683058,147.6851851851852,847.5144656563668
1991-05-09,107.94535519125682,141.71810699588477,677.746309781539
1991-05-10,100.14207650273224,138.73456790123458,584.9043495374926
1991-05-11,87.13661202185791,134.25925925925927,537.1570556976973
1991-05-12,76.73224043715847,129.78395061728395,500.02027160007873
1991-05-13,65.02732240437157,125.30864197530865,456.2519189135997
1991-05-14,58.52459016393442,122.32510288065843,400.5467427671718
1991-05-15,53.322404371584696,119.34156378600824,417.788821098209
1991-05-16,46.819672131147534,113.37448559670783,372.69415469395784
1991-05-17,42.91803278688524,108.89917695473251,350.1468214918323
1991-05-18,45.5191256830601,110.39094650205762,408.50462507380433
